it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	l_23	l_24	l_25	l_26	l_27	l_28	l_29	l_30	l_31	l_32	l_33	l_34	l_35	l_36	l_37	l_38	l_39	l_40	l_41	l_42	l_43	l_44	l_45	l_46	l_47	l_48	l_49	l_50	l_51	l_52	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	m_23	m_24	m_25	m_26	m_27	m_28	m_29	m_30	m_31	m_32	m_33	m_34	m_35	m_36	m_37	m_38	m_39	m_40	m_41	m_42	m_43	m_44	m_45	m_46	m_47	m_48	m_49	m_50	m_51	m_52	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	r_50	r_51	r_52	
0	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.20208149791675933	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	0.46721170217124897	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963	-0.26513020425448963
1000	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.1828391830569244	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.16220343267292164	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755	0.020635750384002755
2000	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.14560386503393327	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.44514807185758082	0.49657211322131761	0.49657211322131761	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.12642580711190446	0.087804739287849778	0.087804739287849778	0.087804739287849778	0.087804739287849778	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	0.13978325832496544	-0.35096824818738437	-0.35096824818738437	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.019178057922028813	0.057799125746083493	0.057799125746083493	0.057799125746083493	0.057799125746083493	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.0058206067089678348	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535	0.30536481353261535
3000	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.15125709853744407	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	0.38374605019376901	1.1241664760680576	1.1241664760680576	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.18405196639268706	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	0.10493620352752112	-0.97290937753061357	-0.97290937753061357	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	-0.032794867855242993	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.046320895009922952	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786	0.27880984666624786
4000	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.15247698242916133	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	0.36822117875711824	1.2938425940599143	1.2938425940599143	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.13737661387619163	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	0.0807698038186134	-1.1413656116307529	-1.1413656116307529	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.015100368552969701	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.071707178610547928	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481	0.28745137493850481
5000	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	0.14912543093516673	1.0651878151501382	1.0651878151501382	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.17865013544669739	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	0.098768479396217579	-0.91606238421497144	-0.91606238421497144	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	-0.029524704511530664	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146	0.050356951538949146
6000	0.25446854460629359	0.25446854460629359	0.25446854460629359	0.25446854460629359	0.25446854460629359	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	0.13697430187101356	1.109455688105663	1.109455688105663	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.13992553099064256	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	0.10439706614452486	-0.85498714349936944	-0.85498714349936944	0.11454301361565103	0.11454301361565103	0.11454301361565103	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	-0.0029512291196290008	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699	0.032577235726488699
7000	0.30476283350240979	0.30476283350240979	0.30476283350240979	0.30476283350240979	0.30476283350240979	0.30476283350240979	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.11230744339741527	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	0.28758774041100632	1.3319446155510866	1.3319446155510866	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.14629096473899983	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	0.11840558097610031	-1.0271817820486768	-1.0271817820486768	0.15847186876340996	0.15847186876340996	0.15847186876340996	0.15847186876340996	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.033983521341584555	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	-0.0060981375786850339	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906	0.169182159434906
8000	0.24447059610527663	0.24447059610527663	0.24447059610527663	0.24447059610527663	0.24447059610527663	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.10507465901893799	0.12672687392570553	0.12672687392570553	0.12672687392570553	0.12672687392570553	0.12672687392570553	0.12672687392570553	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.4152417197646231	0.16875523135540371	0.16875523135540371	0.16875523135540371	1.1366995384147365	1.1366995384147365	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.1431291061726935	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	0.11081257067108716	-0.89222894230945982	-0.89222894230945982	0.10134148993258313	0.10134148993258313	0.10134148993258313	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.038054447153755513	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	-0.0057379116521491663	0.015914303254618373	0.015914303254618373	0.015914303254618373	0.015914303254618373	0.015914303254618373	0.015914303254618373	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.30442914909353591	0.057942660684316555	0.057942660684316555	0.057942660684316555
